Mbh		 abh		 Ewind		 Eacc		 Eacc_ADAF		 Mexp		 filename       tff         Md
1.745e+02	6.178e-02	0.000e+00	0.000e+00	0.000e+00	173.15288028264314	z001/230.0/profile23	1974.023784298836	0
1.637e+02	4.305e-02	0.000e+00	0.000e+00	0.000e+00	162.36271419789668	z001/235.0/profile24	723.3719707955644	0
1.569e+02	3.355e-02	0.000e+00	0.000e+00	0.000e+00	155.6237622672616	z001/240.0/profile26	1109.167812728464	0
1.712e+02	4.084e-02	0.000e+00	0.000e+00	0.000e+00	170.11788042032632	z001/245.0/profile23	1911.7161690772941	0
1.786e+02	4.212e-02	0.000e+00	0.000e+00	0.000e+00	177.11661732564582	z001/250.0/profile24	1241.367738468217	0
1.772e+02	3.753e-02	0.000e+00	0.000e+00	0.000e+00	175.85206740401387	z001/255.0/profile35	1178.1065455206033	0
2.018e+02	6.561e-02	0.000e+00	0.000e+00	0.000e+00	200.25481767300832	z001/260.0/profile23	1950.1523044549997	0
2.018e+02	5.385e-02	0.000e+00	0.000e+00	0.000e+00	200.3673239996329	z001/265.0/profile24	2206.926514235086	0
2.073e+02	5.792e-02	0.000e+00	0.000e+00	0.000e+00	205.83096187316303	z001/270.0/profile34	2008.1076487426217	0
2.164e+02	7.703e-02	0.000e+00	0.000e+00	0.000e+00	214.76162819835	z001/275.0/profile22	658.6106601142396	0
2.168e+02	6.513e-02	0.000e+00	0.000e+00	0.000e+00	215.12849769604242	z001/280.0/profile25	970.9232137353505	0
2.182e+02	5.880e-02	0.000e+00	0.000e+00	0.000e+00	216.56642847776942	z001/285.0/profile27	2297.6492552092727	0
1.231e+01	3.126e-01	8.263e+51	8.077e+51	8.077e+51	12.389486422521895	z002/15.0/profile27	985.3023231052886	0.00025795046748499316
1.562e+01	4.264e-01	2.427e+52	2.325e+52	2.325e+52	16.13034077298874	z002/20.0/profile25	470.02437408776655	0.0034145061849917536
1.844e+01	7.437e-01	4.061e+52	1.608e+53	1.998e+52	19.837350214565962	z002/25.0/profile23	328.7442277080684	0.02452438074839151
2.165e+01	8.680e-01	3.839e+52	4.622e+53	1.664e+52	23.274262038207727	z002/30.0/profile28	253.83319636231477	0.029413580063520687
2.538e+01	6.980e-01	1.681e+52	9.219e+52	8.822e+51	25.689475607439427	z002/35.0/profile22	114.56689282886627	0.008918907450679683
2.792e+01	5.393e-01	7.533e+51	1.441e+52	5.698e+51	27.800212583567852	z002/40.0/profile23	99.61758489256539	0.0009320375641039115
3.102e+01	4.599e-01	4.176e+51	4.706e+51	4.706e+51	30.852808710837344	z002/45.0/profile21	126.57196763485592	0.00030141823655831717
3.385e+01	3.709e-01	8.475e+50	1.004e+51	1.004e+51	33.527918997189545	z002/50.0/profile22	89.94568715163047	9.176829810706897e-05
3.671e+01	3.090e-01	8.963e+49	1.115e+50	1.115e+50	36.35272167998778	z002/55.0/profile22	90.64787129225722	9.488809892289681e-06
4.116e+01	3.376e-01	4.667e+50	5.657e+50	5.657e+50	40.735254962851336	z002/60.0/profile22	91.31116102355192	6.433150429377973e-05
4.472e+01	3.635e-01	8.979e+50	1.043e+51	1.043e+51	44.411280302350036	z002/65.0/profile22	171.83787108103803	6.270763217583107e-05
4.864e+01	3.218e-01	3.756e+50	4.650e+50	4.650e+50	48.02834713733674	z002/70.0/profile23	91.59761823128396	6.26162003684792e-05
5.124e+01	2.320e-01	2.800e+48	3.815e+48	3.815e+48	50.59151835974348	z002/75.0/profile23	78.37594012829365	5.78614104404515e-07
5.383e+01	1.952e-01	1.682e+47	2.219e+47	2.219e+47	53.247303765310534	z002/80.0/profile22	106.93053790553701	2.7097991551069457e-08
5.880e+01	2.038e-01	2.066e+47	2.840e+47	2.840e+47	58.061588449408255	z002/85.0/profile21	85.29686509918243	4.9753226941216474e-08
6.164e+01	1.761e-01	1.062e+47	1.368e+47	1.368e+47	60.905634295102075	z002/90.0/profile23	115.35482803629908	1.8668196292614693e-08
3.674e+00	9.483e-01	7.047e+53	9.139e+53	5.189e+53	140.6311150923877	z002/160.0/profile96	250099.18688548903	0.24677685518659034
3.384e+00	9.483e-01	6.407e+53	8.195e+53	4.702e+53	143.8693573966824	z002/165.0/profile96	290376.69529337593	0.6205990182663829
3.690e+00	9.483e-01	7.385e+53	9.204e+53	5.433e+53	149.75177927174525	z002/170.0/profile96	262850.6323157023	0.28867766128017197
1.193e+01	3.545e-02	0.000e+00	0.000e+00	0.000e+00	11.817368051306277	z003/15.0/profile58	10648922.268553814	0
1.556e+01	6.013e-02	0.000e+00	0.000e+00	0.000e+00	15.444101922831829	z003/20.0/profile40	106216.92700891865	0
1.895e+01	1.114e-01	0.000e+00	0.000e+00	0.000e+00	18.82470648422286	z003/25.0/profile49	2788.6370647935746	0
2.369e+01	4.802e-01	2.040e+52	1.941e+52	1.941e+52	24.004614032539934	z003/30.0/profile96	79245.19434564424	7.297670834809152e-06
2.739e+01	4.605e-01	2.067e+52	1.971e+52	1.971e+52	27.688044183694878	z003/35.0/profile9	99704.83474853457	9.438234904663819e-06
3.137e+01	2.727e-01	8.375e+50	8.305e+50	8.305e+50	31.117262006684307	z003/40.0/profile84	260716.41888466867	0.00010966324878695388
3.441e+01	2.325e-01	2.606e+50	2.667e+50	2.667e+50	34.130083808695595	z003/45.0/profile83	356954.8793383747	0.00017790906727075347
3.807e+01	2.897e-01	6.984e+49	6.567e+49	6.567e+49	37.830289111337756	z003/50.0/profile12	10759267.349644579	0.013660041645687111
3.721e+01	7.102e-02	0.000e+00	0.000e+00	0.000e+00	36.74975714222726	z003/55.0/profile35	125.75006768804687	0
4.531e+01	2.782e-01	1.240e+50	1.499e+50	1.499e+50	44.95182904773591	z003/60.0/profile15	4224491.166281265	0.0023930119337531542
4.191e+01	1.076e-01	0.000e+00	0.000e+00	0.000e+00	41.479024965153975	z003/65.0/profile39	120.73710703589518	0
4.425e+01	5.234e-02	0.000e+00	0.000e+00	0.000e+00	43.79435344448074	z003/70.0/profile31	116.98936276133674	0
4.726e+01	1.048e-01	0.000e+00	0.000e+00	0.000e+00	46.77691295429281	z003/75.0/profile36	113.5770979290867	0
5.004e+01	1.162e-01	0.000e+00	0.000e+00	0.000e+00	49.531246721238354	z003/80.0/profile29	109.26112576616826	0
4.914e+01	1.024e-01	0.000e+00	0.000e+00	0.000e+00	48.6419677789879	z003/85.0/profile31	108.46254642453735	0
5.179e+01	9.475e-02	0.000e+00	0.000e+00	0.000e+00	51.129741077979745	z003/90.0/profile29	81.9445674360216	0
5.351e+01	8.243e-02	0.000e+00	0.000e+00	0.000e+00	53.137444554929296	z003/95.0/profile28	202.30070620622132	0
5.565e+01	7.132e-02	0.000e+00	0.000e+00	0.000e+00	55.0644939232518	z003/100.0/profile28	95.43133592248245	0
5.848e+01	7.175e-02	0.000e+00	0.000e+00	0.000e+00	57.80591058649651	z003/105.0/profile32	96.14275704299854	0
5.993e+01	5.848e-02	0.000e+00	0.000e+00	0.000e+00	59.27571876652422	z003/110.0/profile29	86.67613150187515	0
6.343e+01	5.376e-02	0.000e+00	0.000e+00	0.000e+00	62.67621594701453	z003/115.0/profile31	103.51349639292266	0
1.182e+01	4.144e-02	0.000e+00	0.000e+00	0.000e+00	11.716188813566587	z004/15.0/profile63	110536.68091255736	0
1.623e+01	4.530e-01	1.795e+52	1.705e+52	1.705e+52	16.551476998127306	z004/20.0/profile27	51706.379356074256	3.5680134977979784e-06
1.969e+01	4.675e-01	2.663e+52	2.507e+52	2.507e+52	20.24756643394628	z004/25.0/profile92	74331.74158927808	1.9358111802027217e-05
2.353e+01	4.553e-01	2.055e+52	1.951e+52	1.951e+52	23.875229405308513	z004/30.0/profile43	111529.99725094326	1.3287466074634151e-05
2.766e+01	3.359e-01	4.256e+51	4.187e+51	4.187e+51	27.53528523920659	z004/35.0/profile57	175185.61272288545	3.1922969750722994e-06
3.119e+01	2.644e-01	9.795e+50	9.863e+50	9.863e+50	30.95975564206038	z004/40.0/profile67	240061.48495921103	6.513126400324109e-05
3.424e+01	2.713e-01	0.000e+00	0.000e+00	0.000e+00	33.955228233474216	z004/45.0/profile13	13740912.110785345	0
3.225e+01	9.697e-02	0.000e+00	0.000e+00	0.000e+00	31.929959924976288	z004/50.0/profile25	110.56794117575315	0
3.473e+01	1.031e-01	0.000e+00	0.000e+00	0.000e+00	34.48777437326339	z004/55.0/profile22	181.75020794909437	0
3.671e+01	1.275e-01	0.000e+00	0.000e+00	0.000e+00	36.45719878497572	z004/60.0/profile22	168.7700393812325	0
3.758e+01	7.989e-02	0.000e+00	0.000e+00	0.000e+00	37.192998878131526	z004/65.0/profile24	90.51699721281732	0
3.978e+01	8.182e-02	0.000e+00	0.000e+00	0.000e+00	39.39045169537225	z004/70.0/profile24	94.76270296590859	0
4.213e+01	7.172e-02	0.000e+00	0.000e+00	0.000e+00	41.70741071259287	z004/75.0/profile25	86.85187479575369	0
4.627e+01	5.075e-02	0.000e+00	0.000e+00	0.000e+00	45.8120164043391	z004/80.0/profile24	99.12772836843834	0
4.472e+01	5.614e-02	0.000e+00	0.000e+00	0.000e+00	44.15158500798844	z004/85.0/profile23	81.29501557598829	0
4.617e+01	4.850e-02	0.000e+00	0.000e+00	0.000e+00	45.66346094046251	z004/90.0/profile26	90.77603149931514	0
4.829e+01	4.537e-02	0.000e+00	0.000e+00	0.000e+00	47.77643383565752	z004/95.0/profile24	94.79690194849782	0
4.982e+01	4.221e-02	0.000e+00	0.000e+00	0.000e+00	49.26538273120102	z004/100.0/profile26	91.89716918904188	0
5.193e+01	3.741e-02	0.000e+00	0.000e+00	0.000e+00	51.319251309361526	z004/105.0/profile24	86.47625715945091	0
5.267e+01	3.727e-02	0.000e+00	0.000e+00	0.000e+00	52.073788361900434	z004/110.0/profile23	91.99283295073418	0
5.519e+01	3.360e-02	0.000e+00	0.000e+00	0.000e+00	54.642270178522594	z004/115.0/profile23	119.53449480748934	0
5.730e+01	3.247e-02	0.000e+00	0.000e+00	0.000e+00	56.8191352235531	z004/120.0/profile23	184.6352863606742	0
5.814e+01	3.101e-02	0.000e+00	0.000e+00	0.000e+00	57.46101032274647	z004/125.0/profile25	103.9384178542776	0
5.924e+01	3.039e-02	0.000e+00	0.000e+00	0.000e+00	58.60614438064102	z004/130.0/profile24	113.94921166319614	0
6.057e+01	2.816e-02	0.000e+00	0.000e+00	0.000e+00	59.92246390846593	z004/135.0/profile24	117.79966420839587	0
6.310e+01	3.120e-02	0.000e+00	0.000e+00	0.000e+00	62.477864566485366	z004/140.0/profile23	118.85083092615075	0
6.390e+01	2.918e-02	0.000e+00	0.000e+00	0.000e+00	63.114270115159776	z004/145.0/profile26	81.01514382184006	0
1.029e+01	4.110e-02	0.000e+00	0.000e+00	0.000e+00	10.183257302212443	z005/15.0/profile47	113642908.45310062	0
1.486e+01	8.517e-02	0.000e+00	0.000e+00	0.000e+00	14.73308879923791	z005/20.0/profile92	11128176.315532273	0
1.934e+01	5.420e-01	4.077e+52	3.828e+52	3.828e+52	20.233152177071766	z005/25.0/profile90	51473.40270650706	3.706133381565514e-05
2.303e+01	5.207e-01	3.794e+52	3.561e+52	3.561e+52	23.843606285225015	z005/30.0/profile86	71152.3096501327	3.776824507552226e-05
2.646e+01	5.043e-01	3.077e+52	2.917e+52	2.917e+52	27.02989301454214	z005/35.0/profile38	107957.0048294747	2.2803753484379875e-05
3.026e+01	4.865e-01	2.388e+52	2.281e+52	2.281e+52	30.61031763944454	z005/40.0/profile8	127518.83741141233	1.8504561961486095e-05
3.349e+01	3.002e-01	0.000e+00	0.000e+00	0.000e+00	33.2116437200868	z005/45.0/profile12	53413821.1896517	0
3.639e+01	3.313e-01	6.597e+50	8.004e+50	8.004e+50	36.367794712392595	z005/50.0/profile6	19667961.504061107	0.047922876025741655
4.040e+01	2.964e-01	1.524e+51	1.977e+51	1.977e+51	40.09828099413469	z005/55.0/profile6	2503660.982915186	0.0025642300467030392
4.371e+01	2.543e-01	1.121e+51	1.187e+51	1.187e+51	43.36135751623136	z005/60.0/profile12	11751199.674305733	4.249695628765638e-08
4.686e+01	2.721e-01	0.000e+00	0.000e+00	0.000e+00	46.46240635013147	z005/65.0/profile8	11963077.82371764	0
3.664e+01	5.036e-02	0.000e+00	0.000e+00	0.000e+00	36.36310683599515	z005/70.0/profile23	249.93201155646528	0
3.983e+01	4.076e-02	0.000e+00	0.000e+00	0.000e+00	39.452172426135	z005/75.0/profile24	96.03403138530723	0
4.108e+01	4.520e-02	0.000e+00	0.000e+00	0.000e+00	40.75749655942034	z005/80.0/profile23	157.54780245076887	0
4.237e+01	4.446e-02	0.000e+00	0.000e+00	0.000e+00	41.96125075814273	z005/85.0/profile24	92.98756085267296	0
4.053e+01	4.111e-02	0.000e+00	0.000e+00	0.000e+00	40.107812283851366	z005/90.0/profile24	90.88430027993843	0
4.413e+01	4.109e-02	0.000e+00	0.000e+00	0.000e+00	43.667378276622884	z005/95.0/profile24	86.66735756819362	0
4.320e+01	3.431e-02	0.000e+00	0.000e+00	0.000e+00	42.739781242082266	z005/100.0/profile27	86.67920824482944	0
4.444e+01	3.650e-02	0.000e+00	0.000e+00	0.000e+00	44.10505812562617	z005/105.0/profile24	168.66569982440063	0
4.619e+01	3.521e-02	0.000e+00	0.000e+00	0.000e+00	45.87801829075161	z005/110.0/profile24	178.86032049595076	0
4.898e+01	3.414e-02	0.000e+00	0.000e+00	0.000e+00	48.45311231248658	z005/115.0/profile29	95.31621491183128	0
5.062e+01	3.184e-02	0.000e+00	0.000e+00	0.000e+00	50.04227321504586	z005/120.0/profile25	92.51546697950785	0
5.148e+01	3.149e-02	0.000e+00	0.000e+00	0.000e+00	50.85891635245871	z005/125.0/profile32	92.85122163936236	0


